joint.wheel_joint_r,joint.wheel_joint_l,joint.head_pan_joint,joint.head_tilt_joint,joint.arm_joint_0,joint.arm_joint_1,joint.arm_joint_2,joint.arm_joint_3,joint.arm_joint_4,joint.arm_joint_5,joint.arm_joint_6,joint.gripper_finger_joint_r,joint.gripper_finger_joint_l
0.01,0.01,0.0,0.0,-0.7692051,-0.047265,1.083024,0.9473976,-0.5124837,0.964827,1.2393641,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.780353,-0.04795,1.09872,0.961128,-0.519911,0.97881,1.257326,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.7915009,-0.048635,1.114416,0.9748584,-0.5273383,0.992793,1.2752877,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.8026488,-0.04932,1.130112,0.9885888,-0.5347656,1.006776,1.2932496,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.8137967,-0.050005,1.145808,1.0023192,-0.5421929,1.020759,1.3112113,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.8249446,-0.05069,1.161504,1.0160496,-0.5496202,1.034742,1.3291732,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.8360925,-0.051375,1.1772,1.02978,-0.5570475,1.048725,1.347135,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.8472404,-0.05206,1.192896,1.0435104,-0.5644748,1.062708,1.3650968,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.8583883,-0.052745,1.208592,1.0572408,-0.5719021,1.076691,1.3830585,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.8695362,-0.05343,1.224288,1.0709713,-0.5793294,1.090674,1.4010204,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.8806841,-0.054115,1.239984,1.0847017,-0.5867567,1.104657,1.4189821,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.891832,-0.0548,1.25568,1.098432,-0.594184,1.11864,1.436944,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9029799,-0.055485,1.271376,1.1121624,-0.6016113,1.132623,1.4549057,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9141278,-0.05617,1.287072,1.1258928,-0.6090386,1.146606,1.4728676,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9252757,-0.056855,1.302768,1.1396232,-0.6164659,1.160589,1.4908293,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9364236,-0.05754,1.318464,1.1533536,-0.6238932,1.174572,1.5087912,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9475715,-0.058225,1.33416,1.167084,-0.6313205,1.188555,1.526753,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9587194,-0.05891,1.349856,1.1808144,-0.6387478,1.202538,1.5447148,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9698673,-0.059595,1.365552,1.1945448,-0.6461751,1.216521,1.5626765,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9810152,-0.06028,1.381248,1.2082752,-0.6536024,1.230504,1.5806384,-50.0,-50.0
0.01,0.01,0.0,0.0,-0.9921631,-0.060965,1.396944,1.2220056,-0.6610297,1.244487,1.5986001,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.003311,-0.06165,1.41264,1.235736,-0.668457,1.25847,1.616562,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.0144589,-0.062335,1.428336,1.2494664,-0.6758843,1.272453,1.6345237,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.0256068,-0.06302,1.444032,1.2631968,-0.6833116,1.286436,1.6524856,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.0367547,-0.063705,1.459728,1.2769272,-0.6907389,1.300419,1.6704473,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.0479026,-0.06439,1.475424,1.2906576,-0.6981662,1.314402,1.6884092,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.0590504,-0.065075,1.49112,1.304388,-0.7055935,1.328385,1.706371,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.0701984,-0.06576,1.506816,1.3181185,-0.7130208,1.342368,1.7243328,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.0813463,-0.066445,1.522512,1.3318487,-0.7204481,1.356351,1.7422945,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.0924942,-0.06713,1.538208,1.3455791,-0.7278754,1.370334,1.7602564,-50.0,-50.0
0.01,0.01,0.0,0.0,-1.1036421,-0.067815,1.553904,1.3593096,-0.7353027,1.384317,1.7782182,-50.0,-50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
0.0,0.0,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
-0.01,-0.01,0.0,0.0,-1.11479,-0.0685,1.5696,1.37304,-0.74273,1.3983,1.79618,50.0,50.0
-0.01,-0.01,0.0,0.0,-1.0919341,-0.05310704,1.549904,1.3760176,-0.7353027,1.400025,1.7782182,50.0,50.0
-0.01,-0.01,0.0,0.0,-1.0690783,-0.037714075,1.530208,1.3789952,-0.7278754,1.40175,1.7602564,50.0,50.0
-0.01,-0.01,0.0,0.0,-1.0462224,-0.02232111,1.510512,1.3819727,-0.7204481,1.4034749,1.7422945,50.0,50.0
-0.01,-0.01,0.0,0.0,-1.0233666,-0.006928147,1.490816,1.3849503,-0.7130208,1.4051999,1.7243328,50.0,50.0
-0.01,-0.01,0.0,0.0,-1.0005107,0.008464816,1.47112,1.3879278,-0.7055935,1.4069248,1.706371,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.9776548,0.02385778,1.451424,1.3909054,-0.6981662,1.4086498,1.6884092,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.95479894,0.039250743,1.431728,1.393883,-0.6907389,1.4103748,1.6704473,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.9319431,0.054643705,1.412032,1.3968605,-0.6833116,1.4120997,1.6524856,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.90908724,0.07003667,1.392336,1.3998381,-0.6758843,1.4138247,1.6345237,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.88623136,0.08542963,1.37264,1.4028156,-0.668457,1.4155496,1.616562,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.8633755,0.1008226,1.352944,1.4057932,-0.6610297,1.4172746,1.5986001,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.84051967,0.11621556,1.333248,1.4087708,-0.6536024,1.4189996,1.5806384,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.8176638,0.13160852,1.313552,1.4117483,-0.6461751,1.4207245,1.5626765,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.7948079,0.14700149,1.293856,1.4147259,-0.6387478,1.4224495,1.5447148,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.77195203,0.16239445,1.27416,1.4177034,-0.6313205,1.4241744,1.526753,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.7490962,0.17778741,1.254464,1.420681,-0.6238932,1.4258994,1.5087912,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.72624034,0.19318038,1.234768,1.4236586,-0.6164659,1.4276243,1.4908293,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.70338446,0.20857334,1.215072,1.4266361,-0.6090386,1.4293493,1.4728676,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.6805286,0.2239663,1.195376,1.4296137,-0.6016113,1.4310743,1.4549057,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.65767276,0.23935926,1.17568,1.4325913,-0.594184,1.4327992,1.436944,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.6348169,0.25475222,1.155984,1.4355688,-0.5867567,1.4345242,1.4189821,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.611961,0.27014518,1.136288,1.4385464,-0.5793294,1.4362491,1.4010204,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.5891051,0.28553817,1.116592,1.4415239,-0.5719021,1.4379742,1.3830585,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.5662493,0.30093113,1.096896,1.4445015,-0.5644748,1.4396992,1.3650968,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.54339343,0.31632408,1.0772,1.4474791,-0.5570475,1.4414241,1.347135,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.52053756,0.33171704,1.057504,1.4504566,-0.5496202,1.4431491,1.3291732,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.49768168,0.34711,1.037808,1.4534342,-0.5421929,1.444874,1.3112113,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.47482583,0.36250296,1.018112,1.4564117,-0.5347656,1.446599,1.2932496,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.45196995,0.37789592,0.998416,1.4593893,-0.5273383,1.448324,1.2752877,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.4291141,0.3932889,0.97872,1.4623669,-0.519911,1.4500489,1.257326,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.40625823,0.40868187,0.959024,1.4653444,-0.5124837,1.4517739,1.2393641,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.38340238,0.42407483,0.939328,1.468322,-0.5050564,1.4534988,1.2214024,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.3605465,0.4394678,0.919632,1.4712995,-0.4976291,1.4552238,1.2034405,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.33769065,0.45486075,0.899936,1.4742771,-0.4902018,1.4569488,1.1854788,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.31483477,0.4702537,0.88024,1.4772547,-0.4827745,1.4586737,1.167517,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.29197893,0.48564667,0.860544,1.4802322,-0.4753472,1.4603987,1.1495552,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.26912305,0.5010396,0.840848,1.4832098,-0.4679199,1.4621236,1.1315933,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.2462672,0.5164326,0.821152,1.4861875,-0.4604926,1.4638486,1.1136316,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.22341134,0.53182554,0.801456,1.489165,-0.4530653,1.4655735,1.0956697,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.20055547,0.5472185,0.78176,1.4921426,-0.445638,1.4672985,1.077708,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.17769961,0.5626115,0.762064,1.49512,-0.4382107,1.4690235,1.0597461,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.15484375,0.5780045,0.742368,1.4980977,-0.4307834,1.4707484,1.0417844,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.13198788,0.59339744,0.722672,1.5010753,-0.4233561,1.4724734,1.0238225,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.109132014,0.6087904,0.702976,1.5040528,-0.4159288,1.4741983,1.0058608,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.08627615,0.62418336,0.68328,1.5070304,-0.4085015,1.4759233,0.987899,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.06342029,0.6395763,0.663584,1.5100079,-0.4010742,1.4776483,0.9699372,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.040564425,0.6549693,0.643888,1.5129855,-0.3936469,1.4793732,0.9519754,50.0,50.0
-0.01,-0.01,0.0,0.0,-0.017708562,0.67036223,0.624192,1.5159631,-0.3862196,1.4810983,0.9340136,50.0,50.0
-0.01,-0.01,0.0,0.0,0.0051473,0.6857552,0.604496,1.5189406,-0.3787923,1.4828233,0.9160518,50.0,50.0
-0.01,-0.01,0.0,0.0,0.028003164,0.70114815,0.5848,1.5219182,-0.371365,1.4845482,0.89809,50.0,50.0
-0.01,-0.01,0.0,0.0,0.050859027,0.7165411,0.565104,1.5248957,-0.3639377,1.4862732,0.8801282,50.0,50.0
-0.01,-0.01,0.0,0.0,0.07371489,0.7319341,0.545408,1.5278733,-0.3565104,1.4879981,0.8621664,50.0,50.0
-0.01,-0.01,0.0,0.0,0.09657075,0.747327,0.525712,1.5308509,-0.3490831,1.4897231,0.8442046,50.0,50.0
-0.01,-0.01,0.0,0.0,0.119426616,0.76272,0.506016,1.5338284,-0.3416558,1.491448,0.8262428,50.0,50.0
-0.01,-0.01,0.0,0.0,0.14228249,0.778113,0.48632,1.536806,-0.3342285,1.493173,0.808281,50.0,50.0
-0.01,-0.01,0.0,0.0,0.16513835,0.79350597,0.466624,1.5397836,-0.3268012,1.494898,0.7903192,50.0,50.0
-0.01,-0.01,0.0,0.0,0.18799421,0.8088989,0.446928,1.5427611,-0.3193739,1.4966229,0.7723574,50.0,50.0
-0.01,-0.01,0.0,0.0,0.21085007,0.8242919,0.427232,1.5457387,-0.3119466,1.4983479,0.7543956,50.0,50.0
-0.01,-0.01,0.0,0.0,0.23370594,0.83968484,0.407536,1.5487162,-0.3045193,1.5000728,0.7364338,50.0,50.0
-0.01,-0.01,0.0,0.0,0.2565618,0.8550778,0.38784,1.5516938,-0.297092,1.5017978,0.718472,50.0,50.0
-0.01,-0.01,0.0,0.0,0.27941766,0.87047076,0.368144,1.5546714,-0.2896647,1.5035228,0.7005102,50.0,50.0
-0.01,-0.01,0.0,0.0,0.3022735,0.8858637,0.348448,1.5576489,-0.2822374,1.5052477,0.6825484,50.0,50.0
-0.01,-0.01,0.0,0.0,0.3251294,0.9012567,0.328752,1.5606265,-0.2748101,1.5069727,0.6645866,50.0,50.0
-0.01,-0.01,0.0,0.0,0.34798524,0.91664964,0.309056,1.563604,-0.2673828,1.5086976,0.6466248,50.0,50.0
-0.01,-0.01,0.0,0.0,0.37084112,0.9320426,0.28936,1.5665816,-0.2599555,1.5104226,0.628663,50.0,50.0
-0.01,-0.01,0.0,0.0,0.39369696,0.94743556,0.269664,1.5695592,-0.2525282,1.5121475,0.6107012,50.0,50.0
-0.01,-0.01,0.0,0.0,0.41655284,0.9628285,0.249968,1.5725367,-0.2451009,1.5138725,0.5927394,50.0,50.0
-0.01,-0.01,0.0,0.0,0.4394087,0.9782215,0.230272,1.5755143,-0.2376736,1.5155975,0.5747776,50.0,50.0
-0.01,-0.01,0.0,0.0,0.46226457,0.9936145,0.210576,1.5784918,-0.2302463,1.5173224,0.5568158,50.0,50.0
-0.01,-0.01,0.0,0.0,0.48512042,1.0090075,0.19088,1.5814694,-0.222819,1.5190474,0.538854,50.0,50.0
-0.01,-0.01,0.0,0.0,0.5079763,1.0244004,0.171184,1.584447,-0.2153917,1.5207723,0.5208922,50.0,50.0
-0.01,-0.01,0.0,0.0,0.5308322,1.0397934,0.151488,1.5874245,-0.2079644,1.5224973,0.5029304,50.0,50.0
-0.01,-0.01,0.0,0.0,0.553688,1.0551863,0.131792,1.5904021,-0.2005371,1.5242224,0.4849686,50.0,50.0
-0.01,-0.01,0.0,0.0,0.57654387,1.0705793,0.112096,1.5933797,-0.1931098,1.5259473,0.4670068,50.0,50.0
-0.01,-0.01,0.0,0.0,0.59939975,1.0859722,0.0924,1.5963572,-0.1856825,1.5276723,0.449045,50.0,50.0
-0.01,-0.01,0.0,0.0,0.6222556,1.1013652,0.072704,1.5993348,-0.1782552,1.5293972,0.4310832,50.0,50.0
-0.01,-0.01,0.0,0.0,0.6451115,1.1167582,0.053008,1.6023123,-0.1708279,1.5311222,0.4131214,50.0,50.0
-0.01,-0.01,0.0,0.0,0.6679673,1.1321511,0.033312,1.6052899,-0.1634006,1.5328472,0.3951596,50.0,50.0
-0.01,-0.01,0.0,0.0,0.6908232,1.1475441,0.013616,1.6082675,-0.1559733,1.5345721,0.3771978,50.0,50.0
-0.01,-0.01,0.0,0.0,0.7136791,1.162937,-0.00608,1.611245,-0.148546,1.5362971,0.359236,50.0,50.0
-0.01,-0.01,0.0,0.0,0.73653495,1.1783301,-0.025776,1.6142226,-0.1411187,1.538022,0.3412742,50.0,50.0
-0.01,-0.01,0.0,0.0,0.7593908,1.193723,-0.045472,1.6172001,-0.1336914,1.539747,0.3233124,50.0,50.0
-0.01,-0.01,0.0,0.0,0.78224665,1.209116,-0.065168,1.6201777,-0.1262641,1.541472,0.3053506,50.0,50.0
-0.01,-0.01,0.0,0.0,0.8051025,1.2245089,-0.084864,1.6231554,-0.1188368,1.5431969,0.2873888,50.0,50.0
-0.01,-0.01,0.0,0.0,0.8279584,1.2399019,-0.10456,1.6261328,-0.1114095,1.5449219,0.269427,50.0,50.0
-0.01,-0.01,0.0,0.0,0.8508142,1.2552948,-0.124256,1.6291105,-0.1039822,1.5466468,0.2514652,50.0,50.0
-0.01,-0.01,0.0,0.0,0.8736701,1.2706878,-0.143952,1.632088,-0.0965549,1.5483718,0.2335034,50.0,50.0
-0.01,-0.01,0.0,0.0,0.896526,1.2860807,-0.163648,1.6350656,-0.0891276,1.5500968,0.2155416,50.0,50.0
-0.01,-0.01,0.0,0.0,0.91938186,1.3014737,-0.183344,1.6380432,-0.0817003,1.5518217,0.1975798,50.0,50.0
-0.01,-0.01,0.0,0.0,0.9422377,1.3168666,-0.20304,1.6410207,-0.074273,1.5535467,0.179618,50.0,50.0
-0.01,-0.01,0.0,0.0,0.96509355,1.3322597,-0.222736,1.6439983,-0.0668457,1.5552716,0.1616562,50.0,50.0
-0.01,-0.01,0.0,0.0,0.98794943,1.3476527,-0.242432,1.6469759,-0.0594184,1.5569966,0.1436944,50.0,50.0
-0.01,-0.01,0.0,0.0,1.0108052,1.3630456,-0.262128,1.6499534,-0.0519911,1.5587215,0.1257326,50.0,50.0
-0.01,-0.01,0.0,0.0,1.0336611,1.3784386,-0.281824,1.652931,-0.0445638,1.5604465,0.1077708,50.0,50.0
-0.01,-0.01,0.0,0.0,1.056517,1.3938315,-0.30152,1.6559085,-0.0371365,1.5621715,0.089809,50.0,50.0
-0.01,-0.01,0.0,0.0,1.0793729,1.4092245,-0.321216,1.6588861,-0.0297092,1.5638964,0.0718472,50.0,50.0
-0.01,-0.01,0.0,0.0,1.1022288,1.4246174,-0.340912,1.6618637,-0.0222819,1.5656215,0.0538854,50.0,50.0
-0.01,-0.01,0.0,0.0,1.1250846,1.4400104,-0.360608,1.6648412,-0.0148546,1.5673465,0.0359236,50.0,50.0
-0.01,-0.01,0.0,0.0,1.1479405,1.4554033,-0.380304,1.6678188,-0.0074273,1.5690714,0.0179618,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
0.0,0.0,0.0,0.0,1.1707963,1.4707963,-0.4,1.6707963,0.0,1.5707964,0.0,50.0,50.0
